Date Occurred,Time Occurred,Precinct,Offense
1/1/2008,0,WEST,THEFT-CARPROWL
1/1/2008,0,SOUTH,CHILD-OTHER
1/1/2008,0,UNKNOWN,SEXOFF-OTHER
1/1/2008,0,SOUTHWEST,CHILD-ABUSED-NOFORCE
1/1/2008,0,NORTH,THEFT-OTH
1/1/2008,0,SOUTH,CHILD-OTHER
1/1/2008,0,NORTH,BURGLARY-NOFORCE-RES
1/2/2008,2352,EAST,THEFT-OTH
1/2/2008,2347,SOUTHWEST,NARC-POSSESS-OTHER
1/2/2008,2328,WEST,NARC-SELL-COCAINE
1/2/2008,2307,WEST,NARC-POSSESS-COCAINE
1/2/2008,2228,SOUTHWEST,DUI-LIQUOR
1/2/2008,2200,EAST,THEFT-CARPROWL
1/2/2008,2145,NORTH,THEFT-CARPROWL
1/2/2008,2130,SOUTHWEST,THEFT-CARPROWL
1/2/2008,2100,NORTH,THEFT-CARPROWL
1/2/2008,2057,NORTH,TRESPASS
1/2/2008,2000,WEST,BURGLARY-NOFORCE-RES
1/2/2008,1900,SOUTHWEST,THEFT-CARPROWL
1/2/2008,1830,WEST,CHILD-OTHER
1/2/2008,1826,NORTH,THEFT-SHOPLIFT
1/2/2008,1800,NORTH,THEFT-CARPROWL
1/2/2008,1634,SOUTH,NARC-POSSESS-MARIJU
1/2/2008,1615,WEST,THEFT-SHOPLIFT
1/2/2008,1544,NORTH,ROBBERY-STREET-WEAPON
1/2/2008,1445,WEST,THEFT-CARPROWL
1/2/2008,1430,WEST,THEFT-CARPROWL
1/2/2008,1410,EAST,BURGLARY-NOFORCE-NONRES
1/2/2008,1351,NORTH,THEFT-BUILDING
1/2/2008,1340,SOUTH,THEFT-OTH
1/2/2008,1250,EAST,BURGLARY-NOFORCE-NONRES
1/2/2008,1230,NORTH,VEH-THEFT-AUTO
1/2/2008,1220,SOUTH,THEFT-SHOPLIFT
1/2/2008,1100,WEST,THEFT-CARPROWL
1/2/2008,1035,NORTH,NARC-POSSESS-MARIJU
1/2/2008,1000,NORTH,BURGLARY-FORCE-RES
1/2/2008,1000,WEST,THEFT-CARPROWL
1/2/2008,1000,WEST,THEFT-CARPROWL
1/2/2008,1000,NORTH,BURGLARY-FORCE-RES
1/2/2008,945,NORTH,NARC-POSSESS-COCAINE
1/2/2008,930,WEST,THEFT-BICYCLE
1/2/2008,900,EAST,BURGLARY-NOFORCE-RES
1/2/2008,835,EAST,VEH-THEFT-AUTO
1/2/2008,250,EAST,TRESPASS
1/2/2008,130,EAST,THEFT-CARPROWL
1/2/2008,100,SOUTHWEST,THEFT-CARPROWL
1/2/2008,32,SOUTH,WEAPON-CONCEALED
1/2/2008,1,NORTH,THEFT-BUILDING
1/3/2008,2335,WEST,DUI-LIQUOR
1/3/2008,2330,WEST,HOMICIDE-PREMEDITATED-GUN
1/3/2008,2330,WEST,THEFT-PKPOCKET
1/3/2008,2255,WEST,NARC-POSSESS-MARIJU
1/3/2008,2242,EAST,NARC-POSSESS-COCAINE
1/3/2008,2200,NORTH,THEFT-OTH
1/3/2008,2200,EAST,BURGLARY-FORCE-RES
1/3/2008,2134,WEST,TRESPASS
1/3/2008,2108,EAST,VEH-THEFT-AUTO
1/3/2008,2028,NORTH,THEFT-SHOPLIFT
1/3/2008,2018,EAST,THEFT-AUTOACC
1/3/2008,2000,NORTH,BURGLARY-FORCE-RES
1/3/2008,2000,EAST,BURGLARY-FORCE-RES
1/3/2008,2000,NORTH,THEFT-CARPROWL
1/3/2008,1935,NORTH,BURGLARY-FORCE-NONRES
1/3/2008,1900,EAST,WEAPON-POSSESSION
1/3/2008,1900,NORTH,BURGLARY-FORCE-NONRES
1/3/2008,1858,WEST,THEFT-SHOPLIFT
1/3/2008,1845,EAST,VEH-THEFT-AUTO
1/3/2008,1830,NORTH,BURGLARY-FORCE-RES
1/3/2008,1800,WEST,THEFT-CARPROWL
1/3/2008,1800,NORTH,THEFT-CARPROWL
1/3/2008,1745,EAST,THEFT-CARPROWL
1/3/2008,1730,WEST,THEFT-PRSNATCH
1/3/2008,1715,WEST,THEFT-CARPROWL
1/3/2008,1700,SOUTHWEST,THEFT-AUTOACC
1/3/2008,1655,WEST,ROBBERY-STREET-BODYFORCE
1/3/2008,1627,NORTH,BURGLARY-NOFORCE-RES
1/3/2008,1600,SOUTHWEST,BURGLARY-NOFORCE-RES
1/3/2008,1600,WEST,THEFT-AUTOACC
1/3/2008,1545,WEST,NARC-SELL-HEROIN
1/3/2008,1530,UNKNOWN,THEFT-OTH
1/3/2008,1500,SOUTH,BURGLARY-NOFORCE-RES
1/3/2008,1250,SOUTH,THEFT-BUILDING
1/3/2008,1241,SOUTH,THEFT-CARPROWL
1/3/2008,1100,SOUTH,BURGLARY-FORCE-RES
1/3/2008,1018,NORTH,NARC-POSSESS-COCAINE
1/3/2008,930,WEST,THEFT-AUTOACC
1/3/2008,900,SOUTH,BURGLARY-FORCE-RES
1/3/2008,735,SOUTH,THEFT-SHOPLIFT
1/3/2008,645,WEST,THEFT-CARPROWL
1/3/2008,600,SOUTH,BURGLARY-FORCE-RES
1/3/2008,507,SOUTHWEST,BURGLARY-FORCE-NONRES
1/3/2008,425,WEST,RAPE-OTHER
1/3/2008,230,NORTH,BURGLARY-FORCE-RES
1/3/2008,150,EAST,THEFT-OTH
1/3/2008,136,WEST,NARC-POSSESS-COCAINE
1/3/2008,20,SOUTHWEST,VEH-THEFT-TRUCK
1/3/2008,1,SOUTH,VEH-THEFT-AUTO
1/3/2008,0,EAST,WEAPON-POSSESSION
1/3/2008,0,NORTH,SEXOFF-INDECENT EXPOSURE
1/3/2008,0,SOUTH,VEH-THEFT-TRUCK
1/4/2008,2359,WEST,THEFT-CARPROWL
1/4/2008,2300,NORTH,THEFT-AUTOACC
1/4/2008,2253,WEST,WEAPON-POSSESSION
1/4/2008,2237,NORTH,NARC-POSSESS-MARIJU
1/4/2008,2230,NORTH,THEFT-CARPROWL
1/4/2008,2230,SOUTHWEST,VEH-THEFT-TRUCK
1/4/2008,2200,NORTH,BURGLARY-FORCE-RES
1/4/2008,2145,WEST,THEFT-OTH
1/4/2008,2130,WEST,THEFT-CARPROWL
1/4/2008,2115,NORTH,THEFT-CARPROWL
1/4/2008,2100,NORTH,BURGLARY-FORCE-RES
1/4/2008,2100,NORTH,THEFT-CARPROWL
1/4/2008,2000,WEST,BURGLARY-FORCE-NONRES
1/4/2008,1943,WEST,NARC-SELL-COCAINE
1/4/2008,1900,WEST,THEFT-CARPROWL
1/4/2008,1900,SOUTH,LIQUOR LAW VIOLATION
1/4/2008,1900,WEST,BURGLARY-FORCE-NONRES
1/4/2008,1900,SOUTH,THEFT-AUTOACC
1/4/2008,1900,EAST,VEH-THEFT-TRUCK
1/4/2008,1857,SOUTH,DUI-LIQUOR
1/4/2008,1730,WEST,BURGLARY-NOFORCE-RES
1/4/2008,1715,WEST,THEFT-CARPROWL
1/4/2008,1705,WEST,THEFT-SHOPLIFT
1/4/2008,1700,NORTH,BURGLARY-FORCE-RES
1/4/2008,1700,SOUTHWEST,BURGLARY-FORCE-RES
1/4/2008,1649,WEST,NARC-SELL-COCAINE
1/4/2008,1630,NORTH,THEFT-CARPROWL
1/4/2008,1600,NORTH,THEFT-CARPROWL
1/4/2008,1530,NORTH,THEFT-SHOPLIFT
1/4/2008,1500,SOUTH,VEH-THEFT-AUTO
1/4/2008,1500,WEST,THEFT-BICYCLE
1/4/2008,1455,NORTH,HARBOR - BOATING UNDER INFLUENCE
1/4/2008,1445,SOUTH,BURGLARY-FORCE-RES
1/4/2008,1436,NORTH,NARC-POSSESS-OTHER
1/4/2008,1430,SOUTHWEST,BURGLARY-NOFORCE-RES
1/4/2008,1350,WEST,THEFT-BUILDING
1/4/2008,1230,NORTH,THEFT-OTH
1/4/2008,1200,SOUTH,THEFT-LICENSE PLATE
1/4/2008,1128,SOUTH,ASSLT-AGG-WEAPON
1/4/2008,1100,SOUTHWEST,BURGLARY-FORCE-RES
1/4/2008,1030,WEST,NARC-POSSESS-COCAINE
1/4/2008,900,EAST,BURGLARY-FORCE-RES
1/4/2008,830,NORTH,BURGLARY-FORCE-RES
1/4/2008,815,NORTH,BURGLARY-FORCE-RES
1/4/2008,800,NORTH,BURGLARY-FORCE-RES
1/4/2008,205,EAST,DUI-LIQUOR
1/4/2008,148,NORTH,DUI-LIQUOR
1/4/2008,101,NORTH,NARC-POSSESS-COCAINE
1/4/2008,9,SOUTH,NARC-POSSESS-MARIJU
1/5/2008,2352,WEST,BURGLARY-FORCE-NONRES
1/5/2008,2300,WEST,THEFT-OTH
1/5/2008,2300,NORTH,BURGLARY-FORCE-NONRES
1/5/2008,2257,EAST,DUI-LIQUOR
1/5/2008,2241,NORTH,DUI-LIQUOR
1/5/2008,2200,NORTH,THEFT-CARPROWL
1/5/2008,2129,EAST,NARC-POSSESS-COCAINE
1/5/2008,2100,NORTH,CHILD-OTHER
1/5/2008,2100,NORTH,VEH-THEFT-AUTO
1/5/2008,2015,WEST,THEFT-BUILDING
1/5/2008,2000,NORTH,VEH-THEFT-AUTO
1/5/2008,1937,WEST,VEH-THEFT-TRUCK
1/5/2008,1930,WEST,THEFT-BUILDING
1/5/2008,1911,WEST,ROBBERY-BUSINESS-WEAPON
1/5/2008,1900,NORTH,BURGLARY-FORCE-NONRES
1/5/2008,1900,NORTH,VEH-THEFT-AUTO
1/5/2008,1840,SOUTHWEST,THEFT-SHOPLIFT
1/5/2008,1806,SOUTHWEST,ASSLT-AGG-DV-BODYFORCE
1/5/2008,1800,NORTH,THEFT-CARPROWL
1/5/2008,1800,WEST,THEFT-OTH
1/5/2008,1724,WEST,THEFT-SHOPLIFT
1/5/2008,1500,NORTH,THEFT-OTH
1/5/2008,1500,WEST,THEFT-SHOPLIFT
1/5/2008,1408,WEST,TRESPASS
1/5/2008,1230,SOUTH,THEFT-CARPROWL
1/5/2008,1230,EAST,THEFT-OTH
1/5/2008,1200,WEST,THEFT-OTH
1/5/2008,1200,SOUTHWEST,THEFT-CARPROWL
1/5/2008,1100,NORTH,THEFT-CARPROWL
1/5/2008,1041,WEST,NARC-POSSESS-MARIJU
1/5/2008,1030,WEST,THEFT-CARPROWL
1/5/2008,1000,SOUTHWEST,BURGLARY-FORCE-RES
1/5/2008,1000,SOUTH,PROSTITUTION-ASSIST-PROMOTE
1/5/2008,942,WEST,THEFT-OTH
1/5/2008,738,EAST,BURGLARY-FORCE-RES
1/5/2008,245,WEST,BURGLARY-FORCE-NONRES
1/5/2008,200,WEST,BURGLARY-NOFORCE-RES
1/5/2008,200,WEST,ASSLT-AGG-DV-BODYFORCE
1/5/2008,130,SOUTHWEST,ASSLT-AGG-WEAPON
1/5/2008,130,WEST,THEFT-OTH
1/5/2008,116,EAST,THEFT-COINOP
1/5/2008,100,NORTH,BURGLARY-FORCE-RES
1/5/2008,15,UNKNOWN,VEH-THEFT-AUTO
1/5/2008,0,NORTH,VEH-THEFT-AUTO
1/6/2008,2300,NORTH,THEFT-CARPROWL
1/6/2008,2130,WEST,THEFT-CARPROWL
1/6/2008,1950,NORTH,VEH-THEFT-AUTO
1/6/2008,1900,EAST,VEH-THEFT-AUTO
1/6/2008,1900,NORTH,THEFT-CARPROWL
1/6/2008,1900,SOUTHWEST,VEH-THEFT-AUTO
1/6/2008,1730,SOUTHWEST,ASSLT-AGG-WEAPON
1/6/2008,1720,WEST,THEFT-SHOPLIFT
1/6/2008,1700,SOUTH,THEFT-OTH
1/6/2008,1700,WEST,THEFT-CARPROWL
1/6/2008,1520,WEST,SEXOFF-INDECENT LIBERTIES
1/6/2008,1515,NORTH,VEH-THEFT-AUTO
1/6/2008,1513,EAST,WEAPON-POSSESSION
1/6/2008,1500,NORTH,THEFT-CARPROWL
1/6/2008,1500,WEST,THEFT-CARPROWL
1/6/2008,1500,NORTH,THEFT-CARPROWL
1/6/2008,1450,NORTH,THEFT-SHOPLIFT
1/6/2008,1445,NORTH,SEXOFF-INDECENT EXPOSURE
1/6/2008,1420,WEST,THEFT-SHOPLIFT
1/6/2008,1217,WEST,THEFT-SHOPLIFT
1/6/2008,1202,WEST,DUI-DRUGS
1/6/2008,1200,WEST,THEFT-SHOPLIFT
1/6/2008,1200,SOUTH,BURGLARY-FORCE-RES
1/6/2008,1130,NORTH,THEFT-CARPROWL
1/6/2008,1121,WEST,THEFT-OTH
1/6/2008,1045,SOUTHWEST,THEFT-OTH
1/6/2008,1000,SOUTHWEST,BURGLARY-FORCE-RES
1/6/2008,1000,NORTH,THEFT-CARPROWL
1/6/2008,900,WEST,THEFT-OTH
1/6/2008,530,SOUTH,ASSLT-AGG-DV-BODYFORCE
1/6/2008,500,SOUTHWEST,THEFT-OTH
1/6/2008,400,WEST,BURGLARY-NOFORCE-RES
1/6/2008,250,SOUTHWEST,DUI-LIQUOR
1/6/2008,240,NORTH,THEFT-CARPROWL
1/6/2008,114,SOUTH,THEFT-SHOPLIFT
1/6/2008,100,WEST,VEH-THEFT-AUTO
1/6/2008,44,WEST,PROSTITUTION
1/6/2008,1,SOUTH,ASSLT-AGG-GUN
1/6/2008,0,EAST,THEFT-OTH
1/7/2008,2309,WEST,CHILD-OTHER
1/7/2008,2200,NORTH,THEFT-CARPROWL
1/7/2008,2139,NORTH,BURGLARY-NOFORCE-RES
1/7/2008,2130,WEST,ASSLT-AGG-DV-WEAPON
1/7/2008,2100,NORTH,SEXOFF-INDECENT LIBERTIES
1/7/2008,2030,WEST,THEFT-CARPROWL
1/7/2008,1940,WEST,THEFT-SHOPLIFT
1/7/2008,1907,NORTH,NARC-POSSESS-COCAINE
1/7/2008,1900,NORTH,VEH-THEFT-AUTO
1/7/2008,1900,WEST,VEH-THEFT-AUTO
1/7/2008,1900,WEST,BURGLARY-FORCE-RES
1/7/2008,1845,WEST,THEFT-CARPROWL
1/7/2008,1835,NORTH,THEFT-SHOPLIFT
1/7/2008,1815,WEST,THEFT-PKPOCKET
1/7/2008,1800,WEST,NARC-POSSESS-COCAINE
1/7/2008,1745,WEST,THEFT-CARPROWL
1/7/2008,1718,SOUTH,NARC-POSSESS-MARIJU
1/7/2008,1700,NORTH,THEFT-CARPROWL
