Date Occurred,Time Occurred,Precinct,Offense
1/7/2008,1700,SOUTH,THEFT-BUILDING
1/7/2008,1700,WEST,BURGLARY-NOFORCE-NONRES
1/7/2008,1700,SOUTHWEST,BURGLARY-NOFORCE-RES
1/7/2008,1700,WEST,NARC-FRAUD-PRESCRIPTION
1/7/2008,1542,NORTH,BURGLARY-NOFORCE-RES
1/7/2008,1530,WEST,THEFT-OTH
1/7/2008,1528,WEST,THEFT-SHOPLIFT
1/7/2008,1328,WEST,BURGLARY-NOFORCE-RES
1/7/2008,1245,WEST,THEFT-SHOPLIFT
1/7/2008,1200,NORTH,THEFT-OTH
1/7/2008,1130,WEST,THEFT-BUILDING
1/7/2008,1100,EAST,THEFT-BUILDING
1/7/2008,1100,NORTH,THEFT-OTH
1/7/2008,957,WEST,THEFT-SHOPLIFT
1/7/2008,930,WEST,BURGLARY-FORCE-RES
1/7/2008,930,SOUTH,BURGLARY-FORCE-RES
1/7/2008,930,WEST,ASSLT-AGG-DV-WEAPON
1/7/2008,930,SOUTH,THEFT-SHOPLIFT
1/7/2008,830,NORTH,BURGLARY-NOFORCE-RES
1/7/2008,800,SOUTH,THEFT-OTH
1/7/2008,755,SOUTH,BURGLARY-FORCE-RES
1/7/2008,15,NORTH,THEFT-CARPROWL
1/7/2008,1,NORTH,THEFT-CARPROWL
1/7/2008,0,SOUTH,BURGLARY-FORCE-RES
1/8/2008,2335,WEST,THEFT-CARPROWL
1/8/2008,2200,NORTH,THEFT-CARPROWL
1/8/2008,2145,WEST,NARC-SELL-COCAINE
1/8/2008,2100,NORTH,THEFT-CARPROWL
1/8/2008,2100,WEST,THEFT-CARPROWL
1/8/2008,2000,WEST,BURGLARY-FORCE-NONRES
1/8/2008,2000,WEST,BURGLARY-NOFORCE-RES
1/8/2008,1930,EAST,VEH-THEFT-AUTO
1/8/2008,1930,SOUTH,VEH-THEFT-TRUCK
1/8/2008,1900,WEST,BURGLARY-FORCE-NONRES
1/8/2008,1844,WEST,BURGLARY-NOFORCE-NONRES
1/8/2008,1840,WEST,SEXOFF-OTHER
1/8/2008,1810,SOUTH,THEFT-CARPROWL
1/8/2008,1740,WEST,THEFT-SHOPLIFT
1/8/2008,1715,SOUTH,ROBBERY-RESIDENCE-GUN
1/8/2008,1710,NORTH,BURGLARY-FORCE-RES
1/8/2008,1600,NORTH,THEFT-BUILDING
1/8/2008,1600,WEST,THEFT-CARPROWL
1/8/2008,1550,WEST,THEFT-CARPROWL
1/8/2008,1530,NORTH,VEH-THEFT-AUTO
1/8/2008,1515,SOUTHWEST,THEFT-SHOPLIFT
1/8/2008,1445,SOUTHWEST,THEFT-SHOPLIFT
1/8/2008,1420,WEST,THEFT-SHOPLIFT
1/8/2008,1419,WEST,NARC-POSSESS-OTHER
1/8/2008,1400,WEST,THEFT-OTH
1/8/2008,1400,NORTH,BURGLARY-FORCE-NONRES
1/8/2008,1310,WEST,NARC-POSSESS-COCAINE
1/8/2008,1230,EAST,THEFT-BUILDING
1/8/2008,1217,NORTH,THEFT-SHOPLIFT
1/8/2008,1200,NORTH,BURGLARY-FORCE-RES
1/8/2008,1200,NORTH,THEFT-CARPROWL
1/8/2008,1155,WEST,THEFT-SHOPLIFT
1/8/2008,1141,WEST,LIQUOR LAW VIOLATION
1/8/2008,1133,WEST,THEFT-SHOPLIFT
1/8/2008,1100,WEST,THEFT-CARPROWL
1/8/2008,1000,EAST,BURGLARY-FORCE-RES
1/8/2008,930,SOUTH,THEFT-CARPROWL
1/8/2008,915,SOUTH,THEFT-CARPROWL
1/8/2008,900,NORTH,BURGLARY-FORCE-RES
1/8/2008,900,SOUTH,BURGLARY-FORCE-RES
1/8/2008,700,WEST,THEFT-OTH
1/8/2008,630,SOUTHWEST,THEFT-OTH
1/8/2008,345,SOUTHWEST,VEH-THEFT-AUTO
1/8/2008,312,WEST,BURGLARY-FORCE-NONRES
1/8/2008,149,WEST,NARC-POSSESS-COCAINE
1/8/2008,130,NORTH,VEH-THEFT-TRUCK
1/8/2008,9,EAST,TRESPASS
1/8/2008,0,EAST,THEFT-OTH
1/8/2008,0,NORTH,THEFT-CARPROWL
1/9/2008,2358,WEST,NARC-SELL-COCAINE
1/9/2008,2330,EAST,THEFT-AUTOACC
1/9/2008,2300,SOUTHWEST,THEFT-CARPROWL
1/9/2008,2300,NORTH,BURGLARY-FORCE-RES
1/9/2008,2300,SOUTHWEST,THEFT-CARPROWL
1/9/2008,2237,WEST,DUI-LIQUOR
1/9/2008,2230,NORTH,THEFT-OTH
1/9/2008,2200,SOUTHWEST,NARC-POSSESS-MARIJU
1/9/2008,2148,WEST,NARC-POSSESS-COCAINE
1/9/2008,2130,NORTH,THEFT-CARPROWL
1/9/2008,2100,NORTH,THEFT-CARPROWL
1/9/2008,2042,SOUTH,NARC-POSSESS-COCAINE
1/9/2008,2030,WEST,THEFT-CARPROWL
1/9/2008,2020,UNKNOWN,THEFT-LICENSE PLATE
1/9/2008,2000,NORTH,ROBBERY-STREET-BODYFORCE
1/9/2008,1935,NORTH,THEFT-SHOPLIFT
1/9/2008,1900,WEST,THEFT-CARPROWL
1/9/2008,1815,NORTH,THEFT-SHOPLIFT
1/9/2008,1815,NORTH,VEH-THEFT-AUTO
1/9/2008,1800,WEST,THEFT-CARPROWL
1/9/2008,1800,WEST,THEFT-CARPROWL
1/9/2008,1800,SOUTHWEST,THEFT-CARPROWL
1/9/2008,1800,WEST,BURGLARY-FORCE-RES
1/9/2008,1745,WEST,THEFT-AUTOACC
1/9/2008,1739,EAST,NARC-POSSESS-MARIJU
1/9/2008,1730,WEST,THEFT-SHOPLIFT
1/9/2008,1700,NORTH,THEFT-AUTOACC
1/9/2008,1700,SOUTHWEST,THEFT-AUTOACC
1/9/2008,1700,NORTH,THEFT-LICENSE PLATE
1/9/2008,1700,WEST,BURGLARY-OTHER
1/9/2008,1650,NORTH,THEFT-SHOPLIFT
1/9/2008,1649,NORTH,BURGLARY-FORCE-RES
1/9/2008,1530,SOUTH,BURGLARY-FORCE-RES
1/9/2008,1530,SOUTH,THEFT-SHOPLIFT
1/9/2008,1500,EAST,VEH-THEFT-AUTO
1/9/2008,1500,EAST,VEH-THEFT-AUTO
1/9/2008,1415,NORTH,THEFT-SHOPLIFT
1/9/2008,1401,NORTH,VEH-THEFT-TRUCK
1/9/2008,1302,WEST,THEFT-SHOPLIFT
1/9/2008,1300,NORTH,THEFT-CARPROWL
1/9/2008,1300,NORTH,BURGLARY-NOFORCE-RES
1/9/2008,1300,NORTH,BURGLARY-NOFORCE-RES
1/9/2008,1220,WEST,THEFT-SHOPLIFT
1/9/2008,1200,NORTH,THEFT-SHOPLIFT
1/9/2008,1200,NORTH,BURGLARY-FORCE-RES
1/9/2008,1055,WEST,BURGLARY-NOFORCE-NONRES
1/9/2008,1030,SOUTH,THEFT-CARPROWL
1/9/2008,900,WEST,THEFT-LICENSE PLATE
1/9/2008,900,SOUTH,BURGLARY-FORCE-RES
1/9/2008,900,EAST,BURGLARY-NOFORCE-NONRES
1/9/2008,845,SOUTH,CHILD-OTHER
1/9/2008,800,WEST,THEFT-OTH
1/9/2008,800,NORTH,THEFT-CARPROWL
1/9/2008,730,NORTH,BURGLARY-FORCE-RES
1/9/2008,700,EAST,BURGLARY-FORCE-RES
1/9/2008,700,SOUTH,NARC-PRODUCE-MARIJU
1/9/2008,645,NORTH,VEH-THEFT-AUTO
1/9/2008,507,NORTH,NARC-POSSESS-MARIJU
1/9/2008,400,NORTH,THEFT-SHOPLIFT
1/9/2008,330,NORTH,THEFT-BICYCLE
1/9/2008,300,EAST,ASSLT-AGG-BODYFORCE
1/9/2008,1,NORTH,BURGLARY-FORCE-RES
1/9/2008,1,WEST,VEH-THEFT-AUTO
1/9/2008,0,WEST,THEFT-OTH
1/10/2008,2200,NORTH,BURGLARY-OTHER
1/10/2008,2134,NORTH,SEXOFF-OTHER
1/10/2008,2100,WEST,THEFT-CARPROWL
1/10/2008,1946,WEST,THEFT-SHOPLIFT
1/10/2008,1937,WEST,NARC-POSSESS-COCAINE
1/10/2008,1849,EAST,BURGLARY-NOFORCE-NONRES
1/10/2008,1840,WEST,THEFT-COINOP
1/10/2008,1830,WEST,THEFT-CARPROWL
1/10/2008,1818,EAST,CHILD-OTHER
1/10/2008,1800,WEST,THEFT-OTH
1/10/2008,1740,NORTH,TRESPASS
1/10/2008,1711,EAST,THEFT-SHOPLIFT
1/10/2008,1643,WEST,THEFT-SHOPLIFT
1/10/2008,1640,EAST,ROBBERY-STREET-WEAPON
1/10/2008,1455,SOUTH,ASSLT-AGG-POLICE-BODYFORCE
1/10/2008,1451,SOUTH,NARC-POSSESS-COCAINE
1/10/2008,1440,WEST,NARC-POSSESS-COCAINE
1/10/2008,1431,WEST,THEFT-SHOPLIFT
1/10/2008,1403,NORTH,THEFT-OTH
1/10/2008,1350,NORTH,THEFT-CARPROWL
1/10/2008,1330,SOUTH,THEFT-AUTOACC
1/10/2008,1309,WEST,NARC-POSSESS-COCAINE
1/10/2008,1236,EAST,NARC-POSSESS-COCAINE
1/10/2008,1200,NORTH,THEFT-OTH
1/10/2008,1040,WEST,TRESPASS
1/10/2008,930,EAST,THEFT-CARPROWL
1/10/2008,700,WEST,THEFT-CARPROWL
1/10/2008,600,NORTH,THEFT-AUTOACC
1/10/2008,413,NORTH,THEFT-OTH
1/10/2008,235,WEST,VEH-THEFT-AUTO
1/10/2008,223,SOUTHWEST,VEH-THEFT-AUTO
1/10/2008,140,SOUTHWEST,ASSLT-AGG-WEAPON
1/10/2008,130,WEST,NARC-POSSESS-COCAINE
1/10/2008,104,SOUTH,WEAPON-POSSESSION
1/10/2008,100,EAST,BURGLARY-FORCE-RES
1/10/2008,49,NORTH,THEFT-CARPROWL
1/10/2008,1,NORTH,THEFT-OTH
1/10/2008,0,SOUTH,THEFT-AUTOACC
1/11/2008,2309,WEST,ASSLT-AGG-WEAPON
1/11/2008,2230,NORTH,THEFT-CARPROWL
1/11/2008,2218,NORTH,DUI-LIQUOR
1/11/2008,2200,NORTH,THEFT-CARPROWL
1/11/2008,2200,SOUTHWEST,THEFT-CARPROWL
1/11/2008,2145,NORTH,THEFT-SHOPLIFT
1/11/2008,2130,SOUTHWEST,BURGLARY-FORCE-NONRES
1/11/2008,2030,EAST,THEFT-BUILDING
1/11/2008,2000,SOUTH,THEFT-CARPROWL
1/11/2008,2000,WEST,BURGLARY-NOFORCE-NONRES
1/11/2008,2000,NORTH,THEFT-CARPROWL
1/11/2008,1940,NORTH,ROBBERY-STREET-BODYFORCE
1/11/2008,1940,NORTH,THEFT-SHOPLIFT
1/11/2008,1900,NORTH,THEFT-CARPROWL
1/11/2008,1800,SOUTH,THEFT-CARPROWL
1/11/2008,1754,SOUTHWEST,NARC-POSSESS-COCAINE
1/11/2008,1727,EAST,NARC-SELL-COCAINE
1/11/2008,1725,NORTH,THEFT-CARPROWL
1/11/2008,1700,WEST,THEFT-OTH
1/11/2008,1700,NORTH,BURGLARY-FORCE-NONRES
1/11/2008,1645,EAST,THEFT-BUILDING
1/11/2008,1620,NORTH,THEFT-OTH
1/11/2008,1600,WEST,THEFT-OTH
1/11/2008,1512,EAST,ROBBERY-STREET-WEAPON
1/11/2008,1430,WEST,THEFT-SHOPLIFT
1/11/2008,1409,EAST,NARC-SELL-COCAINE
1/11/2008,1400,EAST,VEH-THEFT-AUTO
1/11/2008,1350,SOUTHWEST,ASSLT-AGG-DV-WEAPON
1/11/2008,1328,NORTH,BURGLARY-FORCE-RES
1/11/2008,1310,SOUTHWEST,SEXOFF-INDECENT LIBERTIES
1/11/2008,1301,NORTH,VEH-THEFT-AUTO
1/11/2008,1208,WEST,THEFT-SHOPLIFT
1/11/2008,1130,EAST,THEFT-CARPROWL
1/11/2008,1030,EAST,VEH-THEFT-AUTO
1/11/2008,1000,EAST,BURGLARY-FORCE-RES
1/11/2008,930,SOUTH,THEFT-CARPROWL
1/11/2008,605,WEST,VEH-THEFT-AUTO
1/11/2008,300,NORTH,VEH-THEFT-AUTO
1/11/2008,230,NORTH,THEFT-CARPROWL
1/11/2008,152,NORTH,THEFT-CARPROWL
1/11/2008,48,EAST,DUI-LIQUOR
1/11/2008,5,SOUTHWEST,THEFT-CARPROWL
1/11/2008,0,NORTH,BURGLARY-FORCE-NONRES
1/11/2008,0,NORTH,THEFT-OTH
1/11/2008,0,SOUTH,THEFT-OTH
1/12/2008,2340,NORTH,THEFT-SHOPLIFT
1/12/2008,2336,SOUTH,DUI-LIQUOR
1/12/2008,2300,WEST,THEFT-CARPROWL
1/12/2008,2300,WEST,THEFT-AUTOACC
1/12/2008,2300,SOUTHWEST,ASSLT-AGG-BODYFORCE
1/12/2008,2300,NORTH,THEFT-CARPROWL
1/12/2008,2300,NORTH,THEFT-LICENSE PLATE
1/12/2008,2251,SOUTH,NARC-POSSESS-COCAINE
1/12/2008,2245,NORTH,ROBBERY-RESIDENCE-WEAPON
1/12/2008,2215,UNKNOWN,THEFT-CARPROWL
1/12/2008,2208,NORTH,PROSTITUTION
1/12/2008,2200,WEST,VEH-THEFT-AUTO
1/12/2008,2200,SOUTH,SEXOFF-OTHER
1/12/2008,2112,EAST,ROBBERY-STREET-GUN
1/12/2008,2100,NORTH,VEH-THEFT-TRUCK
1/12/2008,2037,SOUTH,THEFT-CARPROWL
1/12/2008,2030,WEST,VEH-THEFT-AUTO
1/12/2008,2021,WEST,BURGLARY-NOFORCE-NONRES
1/12/2008,2000,SOUTH,VEH-THEFT-AUTO
1/12/2008,2000,WEST,THEFT-CARPROWL
1/12/2008,1940,WEST,THEFT-SHOPLIFT
1/12/2008,1900,SOUTHWEST,ASSLT-AGG-DV-BODYFORCE
1/12/2008,1800,SOUTH,BURGLARY-FORCE-NONRES
1/12/2008,1500,WEST,THEFT-AUTOACC
1/12/2008,1430,NORTH,BURGLARY-FORCE-NONRES
1/12/2008,1430,NORTH,THEFT-SHOPLIFT
1/12/2008,1349,SOUTH,THEFT-SHOPLIFT
1/12/2008,1330,EAST,THEFT-OTH
1/12/2008,1300,WEST,THEFT-SHOPLIFT
1/12/2008,1300,EAST,THEFT-CARPROWL
