Transaction ID,Day,Date,Time,Item,Price,Inches of Rain
6647,Thursday,2/16/2017,12:33:00,Coffee,1.25,0.01
6647,Thursday,2/16/2017,12:33:00,Coffee,1.25,0.01
6647,Thursday,2/16/2017,12:33:00,Pastry,3,0.01
6647,Thursday,2/16/2017,12:33:00,Pastry,3,0.01
6648,Thursday,2/16/2017,12:45:14,Coffee,1.25,0.01
6648,Thursday,2/16/2017,12:45:14,Coffee,1.25,0.01
6648,Thursday,2/16/2017,12:45:14,Cookies,2.25,0.01
6648,Thursday,2/16/2017,12:45:14,Cake,3.75,0.01
6649,Thursday,2/16/2017,12:45:47,Coffee,1.25,0.01
6650,Thursday,2/16/2017,12:47:55,Fudge,3.1,0.01
6651,Thursday,2/16/2017,12:53:29,Coffee,1.25,0.01
6651,Thursday,2/16/2017,12:53:29,Cake,3.75,0.01
6651,Thursday,2/16/2017,12:53:29,Brownie,3.25,0.01
6651,Thursday,2/16/2017,12:53:29,Alfajores,2.95,0.01
6652,Thursday,2/16/2017,12:54:35,Cake,3.75,0.01
6653,Thursday,2/16/2017,13:02:33,Tea,1.5,0.01
6653,Thursday,2/16/2017,13:02:33,Tea,1.5,0.01
6653,Thursday,2/16/2017,13:02:33,Soup,4.25,0.01
6654,Thursday,2/16/2017,13:30:23,Hot chocolate,2.1,0.01
6654,Thursday,2/16/2017,13:30:23,Sandwich,5.5,0.01
6654,Thursday,2/16/2017,13:30:23,Sandwich,5.5,0.01
6656,Thursday,2/16/2017,14:10:53,Soup,4.25,0.01
6656,Thursday,2/16/2017,14:10:53,Soup,4.25,0.01
6656,Thursday,2/16/2017,14:10:53,Tea,1.5,0.01
6656,Thursday,2/16/2017,14:10:53,Truffles,5.5,0.01
6657,Thursday,2/16/2017,14:12:21,Coffee,1.25,0.01
6657,Thursday,2/16/2017,14:12:21,Coffee,1.25,0.01
6657,Thursday,2/16/2017,14:12:21,Brownie,3.25,0.01
6657,Thursday,2/16/2017,14:12:21,Cake,3.75,0.01
6657,Thursday,2/16/2017,14:12:21,Sandwich,5.5,0.01
6657,Thursday,2/16/2017,14:12:21,Sandwich,5.5,0.01
6658,Thursday,2/16/2017,14:26:05,Cookies,2.25,0.01
6659,Thursday,2/16/2017,14:27:41,Coffee,1.25,0.01
6660,Thursday,2/16/2017,14:29:53,Coffee,1.25,0.01
6660,Thursday,2/16/2017,14:29:53,Coffee,1.25,0.01
6660,Thursday,2/16/2017,14:29:53,Juice,1.95,0.01
6660,Thursday,2/16/2017,14:29:53,Toast,1.4,0.01
6661,Thursday,2/16/2017,14:40:32,Pastry,3,0.01
6661,Thursday,2/16/2017,14:40:32,Coffee,1.25,0.01
6661,Thursday,2/16/2017,14:40:32,Coffee,1.25,0.01
6661,Thursday,2/16/2017,14:40:32,Muffin,2.6,0.01
6661,Thursday,2/16/2017,14:40:32,Alfajores,2.95,0.01
6662,Thursday,2/16/2017,15:10:06,Bread,0.95,0.01
6663,Thursday,2/16/2017,15:19:18,Baguette,2.5,0.01
6664,Thursday,2/16/2017,15:21:44,Brownie,3.25,0.01
6664,Thursday,2/16/2017,15:21:44,Cookies,2.25,0.01
6664,Thursday,2/16/2017,15:21:44,Cookies,2.25,0.01
6665,Thursday,2/16/2017,15:26:01,Cookies,2.25,0.01
6666,Thursday,2/16/2017,15:28:40,Baguette,2.5,0.01
6666,Thursday,2/16/2017,15:28:40,Cake,3.75,0.01
6667,Thursday,2/16/2017,15:34:09,Cake,3.75,0.01
6668,Thursday,2/16/2017,15:45:08,Bread,0.95,0.01
6669,Thursday,2/16/2017,15:52:35,Coffee,1.25,0.01
6670,Thursday,2/16/2017,15:58:34,Tea,1.5,0.01
6671,Thursday,2/16/2017,17:19:39,Bread,0.95,0.01
6672,Friday,2/17/2017,08:14:03,Coffee,1.25,0
6673,Friday,2/17/2017,09:23:02,Bread,0.95,0
6674,Friday,2/17/2017,09:24:16,Coffee,1.25,0
6674,Friday,2/17/2017,09:24:16,Coffee,1.25,0
6674,Friday,2/17/2017,09:24:16,Pastry,3,0
6675,Friday,2/17/2017,09:49:53,Coffee,1.25,0
6675,Friday,2/17/2017,09:49:53,Bread,0.95,0
6676,Friday,2/17/2017,09:50:39,Coffee,1.25,0
6677,Friday,2/17/2017,09:54:05,Tea,1.5,0
6678,Friday,2/17/2017,09:57:57,Coffee,1.25,0
6678,Friday,2/17/2017,09:57:57,Bread,0.95,0
6679,Friday,2/17/2017,10:38:10,Tea,1.5,0
6679,Friday,2/17/2017,10:38:10,Coffee,1.25,0
6679,Friday,2/17/2017,10:38:10,Cookies,2.25,0
6679,Friday,2/17/2017,10:38:10,Cookies,2.25,0
6680,Friday,2/17/2017,10:45:57,Bread,0.95,0
6680,Friday,2/17/2017,10:45:57,Bread,0.95,0
6681,Friday,2/17/2017,10:50:03,Baguette,2.5,0
6683,Friday,2/17/2017,11:02:14,Bread,0.95,0
6684,Friday,2/17/2017,11:05:21,Cake,3.75,0
6684,Friday,2/17/2017,11:05:21,Cookies,2.25,0
6684,Friday,2/17/2017,11:05:21,Coffee,1.25,0
6684,Friday,2/17/2017,11:05:21,Coffee,1.25,0
6685,Friday,2/17/2017,11:08:25,Coffee,1.25,0
6685,Friday,2/17/2017,11:08:25,Tea,1.5,0
6685,Friday,2/17/2017,11:08:25,Scone,2.75,0
6685,Friday,2/17/2017,11:08:25,Bread,0.95,0
6686,Friday,2/17/2017,11:08:40,Coffee,1.25,0
6687,Friday,2/17/2017,11:09:23,Tea,1.5,0
6687,Friday,2/17/2017,11:09:23,Cake,3.75,0
6688,Friday,2/17/2017,11:11:27,Pastry,3,0
6688,Friday,2/17/2017,11:11:27,Coffee,1.25,0
6688,Friday,2/17/2017,11:11:27,Coffee,1.25,0
6690,Friday,2/17/2017,11:31:27,Juice,1.95,0
6690,Friday,2/17/2017,11:31:27,Bread,0.95,0
6690,Friday,2/17/2017,11:31:27,Sandwich,5.5,0
6690,Friday,2/17/2017,11:31:27,Sandwich,5.5,0
6690,Friday,2/17/2017,11:31:27,Sandwich,5.5,0
6691,Friday,2/17/2017,11:43:33,Bread,0.95,0
6691,Friday,2/17/2017,11:43:33,Bread,0.95,0
6691,Friday,2/17/2017,11:43:33,Tea,1.5,0
6692,Friday,2/17/2017,11:43:50,Bread,0.95,0
6692,Friday,2/17/2017,11:43:50,Tea,1.5,0
6693,Friday,2/17/2017,11:46:41,Juice,1.95,0
6693,Friday,2/17/2017,11:46:41,Coffee,1.25,0
6693,Friday,2/17/2017,11:46:41,Coffee,1.25,0
6693,Friday,2/17/2017,11:46:41,Hot chocolate,2.1,0
6693,Friday,2/17/2017,11:46:41,Hot chocolate,2.1,0
6694,Friday,2/17/2017,11:49:18,Brownie,3.25,0
6694,Friday,2/17/2017,11:49:18,Pastry,3,0
6694,Friday,2/17/2017,11:49:18,Juice,1.95,0
6694,Friday,2/17/2017,11:49:18,Bread,0.95,0
6694,Friday,2/17/2017,11:49:18,Scone,2.75,0
6695,Friday,2/17/2017,11:58:28,Cake,3.75,0
6695,Friday,2/17/2017,11:58:28,Muffin,2.6,0
6696,Friday,2/17/2017,11:59:25,Brownie,3.25,0
6696,Friday,2/17/2017,11:59:25,Sandwich,5.5,0
6696,Friday,2/17/2017,11:59:25,Baguette,2.5,0
6697,Friday,2/17/2017,12:09:01,Coffee,1.25,0
6698,Friday,2/17/2017,12:33:14,Coffee,1.25,0
6698,Friday,2/17/2017,12:33:14,Sandwich,5.5,0
6698,Friday,2/17/2017,12:33:14,Sandwich,5.5,0
6699,Friday,2/17/2017,12:38:04,Coffee,1.25,0
6699,Friday,2/17/2017,12:38:04,Toast,1.4,0
6700,Friday,2/17/2017,13:06:30,Pastry,3,0
6701,Friday,2/17/2017,13:08:20,Sandwich,5.5,0
6702,Friday,2/17/2017,13:09:38,Muffin,2.6,0
6703,Friday,2/17/2017,13:09:56,Bread,0.95,0
6704,Friday,2/17/2017,13:10:22,Bread,0.95,0
6705,Friday,2/17/2017,13:13:38,Chicken Stew,5.25,0
6705,Friday,2/17/2017,13:13:38,Scone,2.75,0
6705,Friday,2/17/2017,13:13:38,Brownie,3.25,0
6706,Friday,2/17/2017,13:14:15,Scone,2.75,0
6707,Friday,2/17/2017,13:16:24,Sandwich,5.5,0
6707,Friday,2/17/2017,13:16:24,Soup,4.25,0
6707,Friday,2/17/2017,13:16:24,Coffee,1.25,0
6708,Friday,2/17/2017,13:22:16,Bread,0.95,0
6709,Friday,2/17/2017,13:27:44,Chicken Stew,5.25,0
6709,Friday,2/17/2017,13:27:44,Tea,1.5,0
6710,Friday,2/17/2017,13:31:44,Cake,3.75,0
6710,Friday,2/17/2017,13:31:44,Coffee,1.25,0
6710,Friday,2/17/2017,13:31:44,Coffee,1.25,0
6710,Friday,2/17/2017,13:31:44,Sandwich,5.5,0
6710,Friday,2/17/2017,13:31:44,Sandwich,5.5,0
6711,Friday,2/17/2017,13:41:33,Bread,0.95,0
6712,Friday,2/17/2017,13:56:37,Bread,0.95,0
6712,Friday,2/17/2017,13:56:37,Scone,2.75,0
6713,Friday,2/17/2017,14:04:25,Sandwich,5.5,0
6713,Friday,2/17/2017,14:04:25,Tea,1.5,0
6713,Friday,2/17/2017,14:04:25,Tea,1.5,0
6714,Friday,2/17/2017,14:12:58,Cake,3.75,0
6715,Friday,2/17/2017,14:16:41,Baguette,2.5,0
6716,Friday,2/17/2017,14:18:20,Coffee,1.25,0
6716,Friday,2/17/2017,14:18:20,Coffee,1.25,0
6716,Friday,2/17/2017,14:18:20,Coffee,1.25,0
6716,Friday,2/17/2017,14:18:20,Tea,1.5,0
6716,Friday,2/17/2017,14:18:20,Bread,0.95,0
6716,Friday,2/17/2017,14:18:20,Soup,4.25,0
6716,Friday,2/17/2017,14:18:20,Chicken Stew,5.25,0
6716,Friday,2/17/2017,14:18:20,Sandwich,5.5,0
6717,Friday,2/17/2017,14:19:21,Coffee,1.25,0
6717,Friday,2/17/2017,14:19:21,Bread,0.95,0
6718,Friday,2/17/2017,14:27:38,Hot chocolate,2.1,0
6718,Friday,2/17/2017,14:27:38,Bread,0.95,0
6718,Friday,2/17/2017,14:27:38,Muffin,2.6,0
6719,Friday,2/17/2017,14:32:04,Coffee,1.25,0
6719,Friday,2/17/2017,14:32:04,Scone,2.75,0
6720,Friday,2/17/2017,14:33:50,Coffee,1.25,0
6720,Friday,2/17/2017,14:33:50,Hot chocolate,2.1,0
6721,Friday,2/17/2017,14:36:12,Tea,1.5,0
6721,Friday,2/17/2017,14:36:12,Coffee,1.25,0
6722,Friday,2/17/2017,14:42:18,Muffin,2.6,0
6723,Friday,2/17/2017,14:45:07,Sandwich,5.5,0
6723,Friday,2/17/2017,14:45:07,Sandwich,5.5,0
6723,Friday,2/17/2017,14:45:07,Sandwich,5.5,0
6723,Friday,2/17/2017,14:45:07,Truffles,5.5,0
6723,Friday,2/17/2017,14:45:07,Coffee,1.25,0
6724,Friday,2/17/2017,14:46:15,Baguette,2.5,0
6725,Friday,2/17/2017,15:32:55,Bread,0.95,0
6725,Friday,2/17/2017,15:32:55,Brownie,3.25,0
6725,Friday,2/17/2017,15:32:55,Truffles,5.5,0
6726,Friday,2/17/2017,15:42:33,Coffee,1.25,0
6726,Friday,2/17/2017,15:42:33,Coffee,1.25,0
6726,Friday,2/17/2017,15:42:33,Hot chocolate,2.1,0
6726,Friday,2/17/2017,15:42:33,Alfajores,2.95,0
6727,Friday,2/17/2017,15:45:16,Cake,3.75,0
6727,Friday,2/17/2017,15:45:16,Coffee,1.25,0
6727,Friday,2/17/2017,15:45:16,Sandwich,5.5,0
6728,Friday,2/17/2017,16:04:30,Coffee,1.25,0
6729,Friday,2/17/2017,16:32:40,Coffee,1.25,0
6730,Friday,2/17/2017,16:38:06,Bread,0.95,0
6730,Friday,2/17/2017,16:38:06,Bread,0.95,0
6730,Friday,2/17/2017,16:38:06,Coffee,1.25,0
6730,Friday,2/17/2017,16:38:06,Coffee,1.25,0
6730,Friday,2/17/2017,16:38:06,Tea,1.5,0
6730,Friday,2/17/2017,16:38:06,Brownie,3.25,0
6730,Friday,2/17/2017,16:38:06,Bread,0.95,0
6730,Friday,2/17/2017,16:38:06,Alfajores,2.95,0
6731,Friday,2/17/2017,16:46:25,Scone,2.75,0
6731,Friday,2/17/2017,16:46:25,Bread,0.95,0
6731,Friday,2/17/2017,16:46:25,Tea,1.5,0
6731,Friday,2/17/2017,16:46:25,Coffee,1.25,0
6732,Friday,2/17/2017,16:51:09,Cake,3.75,0
6733,Friday,2/17/2017,17:01:03,Cake,3.75,0
6733,Friday,2/17/2017,17:01:03,Bread,0.95,0
6734,Friday,2/17/2017,17:08:21,Muffin,2.6,0
6734,Friday,2/17/2017,17:08:21,Scone,2.75,0
6734,Friday,2/17/2017,17:08:21,Cake,3.75,0
6734,Friday,2/17/2017,17:08:21,Tea,1.5,0
6734,Friday,2/17/2017,17:08:21,Tea,1.5,0
6734,Friday,2/17/2017,17:08:21,Tea,1.5,0
6735,Saturday,2/18/2017,08:36:52,Baguette,2.5,0.01
6736,Saturday,2/18/2017,08:49:09,Bread,0.95,0.01
6737,Saturday,2/18/2017,08:54:12,Bread,0.95,0.01
6737,Saturday,2/18/2017,08:54:12,Pastry,3,0.01
6739,Saturday,2/18/2017,09:06:18,Tea,1.5,0.01
6740,Saturday,2/18/2017,09:08:51,Coffee,1.25,0.01
6740,Saturday,2/18/2017,09:08:51,Tea,1.5,0.01
6741,Saturday,2/18/2017,09:20:44,Bread,0.95,0.01
6742,Saturday,2/18/2017,09:25:03,Scone,2.75,0.01
6742,Saturday,2/18/2017,09:25:03,Fudge,3.1,0.01
6743,Saturday,2/18/2017,09:26:55,Cake,3.75,0.01
6744,Saturday,2/18/2017,09:27:25,Coffee,1.25,0.01
6745,Saturday,2/18/2017,09:29:34,Bread,0.95,0.01
6745,Saturday,2/18/2017,09:29:34,Pastry,3,0.01
6746,Saturday,2/18/2017,09:41:24,Baguette,2.5,0.01
6747,Saturday,2/18/2017,09:44:21,Bread,0.95,0.01
6747,Saturday,2/18/2017,09:44:21,Sandwich,5.5,0.01
6748,Saturday,2/18/2017,09:46:04,Sandwich,5.5,0.01
6748,Saturday,2/18/2017,09:46:04,Tea,1.5,0.01
6748,Saturday,2/18/2017,09:46:04,Coffee,1.25,0.01
6749,Saturday,2/18/2017,09:52:02,Bread,0.95,0.01
6749,Saturday,2/18/2017,09:52:02,Baguette,2.5,0.01
6751,Saturday,2/18/2017,09:57:13,Scone,2.75,0.01
6751,Saturday,2/18/2017,09:57:13,Bread,0.95,0.01
6751,Saturday,2/18/2017,09:57:13,Coffee,1.25,0.01
6752,Saturday,2/18/2017,10:13:26,Coffee,1.25,0.01
6753,Saturday,2/18/2017,10:16:29,Bread,0.95,0.01
6754,Saturday,2/18/2017,10:19:15,Coffee,1.25,0.01
6754,Saturday,2/18/2017,10:19:15,Coffee,1.25,0.01
6754,Saturday,2/18/2017,10:19:15,Pastry,3,0.01
6755,Saturday,2/18/2017,10:30:02,Bread,0.95,0.01
6756,Saturday,2/18/2017,10:31:47,Cake,3.75,0.01
6756,Saturday,2/18/2017,10:31:47,Bread,0.95,0.01
6757,Saturday,2/18/2017,10:36:15,Bread,0.95,0.01
6757,Saturday,2/18/2017,10:36:15,Bread,0.95,0.01
6758,Saturday,2/18/2017,10:38:11,Bread,0.95,0.01
6759,Saturday,2/18/2017,10:39:30,Coffee,1.25,0.01
6760,Saturday,2/18/2017,10:40:49,Bread,0.95,0.01
6760,Saturday,2/18/2017,10:40:49,Tea,1.5,0.01
6761,Saturday,2/18/2017,10:45:04,Bread,0.95,0.01
6761,Saturday,2/18/2017,10:45:04,Tea,1.5,0.01
6762,Saturday,2/18/2017,10:47:13,Tea,1.5,0.01
6763,Saturday,2/18/2017,10:47:50,Tea,1.5,0.01
6765,Saturday,2/18/2017,10:54:46,Coffee,1.25,0.01
6766,Saturday,2/18/2017,10:56:52,Bread,0.95,0.01
6767,Saturday,2/18/2017,10:58:43,Coffee,1.25,0.01
6769,Saturday,2/18/2017,11:03:32,Coffee,1.25,0.01
6769,Saturday,2/18/2017,11:03:32,Coffee,1.25,0.01
6769,Saturday,2/18/2017,11:03:32,Juice,1.95,0.01
6769,Saturday,2/18/2017,11:03:32,Alfajores,2.95,0.01
6770,Saturday,2/18/2017,11:04:36,Sandwich,5.5,0.01
6771,Saturday,2/18/2017,11:06:13,Juice,1.95,0.01
6771,Saturday,2/18/2017,11:06:13,Coffee,1.25,0.01
6772,Saturday,2/18/2017,11:07:25,Bread,0.95,0.01
6773,Saturday,2/18/2017,11:08:42,Pastry,3,0.01
6773,Saturday,2/18/2017,11:08:42,Pastry,3,0.01
6773,Saturday,2/18/2017,11:08:42,Bread,0.95,0.01
6774,Saturday,2/18/2017,11:09:08,Coffee,1.25,0.01
6775,Saturday,2/18/2017,11:14:38,Coffee,1.25,0.01
6775,Saturday,2/18/2017,11:14:38,Bread,0.95,0.01
6776,Saturday,2/18/2017,11:16:55,Bread,0.95,0.01
6776,Saturday,2/18/2017,11:16:55,Bread,0.95,0.01
6776,Saturday,2/18/2017,11:16:55,Pastry,3,0.01
6777,Saturday,2/18/2017,11:18:26,Jam,0.75,0.01
6778,Saturday,2/18/2017,11:21:38,Bread,0.95,0.01
6778,Saturday,2/18/2017,11:21:38,Tea,1.5,0.01
6778,Saturday,2/18/2017,11:21:38,Brownie,3.25,0.01
6778,Saturday,2/18/2017,11:21:38,Toast,1.4,0.01
6778,Saturday,2/18/2017,11:21:38,Cake,3.75,0.01
6779,Saturday,2/18/2017,11:23:07,Bread,0.95,0.01
6779,Saturday,2/18/2017,11:23:07,Bread,0.95,0.01
6779,Saturday,2/18/2017,11:23:07,Brownie,3.25,0.01
6779,Saturday,2/18/2017,11:23:07,Pastry,3,0.01
6780,Saturday,2/18/2017,11:30:34,Bread,0.95,0.01
6781,Saturday,2/18/2017,11:33:49,Coffee,1.25,0.01
6782,Saturday,2/18/2017,11:35:46,Coffee,1.25,0.01
6782,Saturday,2/18/2017,11:35:46,Coffee,1.25,0.01
6783,Saturday,2/18/2017,11:49:25,Bread,0.95,0.01
6784,Saturday,2/18/2017,11:49:55,Bread,0.95,0.01
6784,Saturday,2/18/2017,11:49:55,Coffee,1.25,0.01
6784,Saturday,2/18/2017,11:49:55,Coffee,1.25,0.01
6785,Saturday,2/18/2017,11:51:31,Bread,0.95,0.01
6785,Saturday,2/18/2017,11:51:31,Coffee,1.25,0.01
6785,Saturday,2/18/2017,11:51:31,Toast,1.4,0.01
6787,Saturday,2/18/2017,12:10:27,Coffee,1.25,0.01
6787,Saturday,2/18/2017,12:10:27,Coffee,1.25,0.01
6787,Saturday,2/18/2017,12:10:27,Alfajores,2.95,0.01
6787,Saturday,2/18/2017,12:10:27,Juice,1.95,0.01
6788,Saturday,2/18/2017,12:17:57,Hot chocolate,2.1,0.01
6788,Saturday,2/18/2017,12:17:57,Bread,0.95,0.01
6789,Saturday,2/18/2017,12:26:15,Coffee,1.25,0.01
6789,Saturday,2/18/2017,12:26:15,Coffee,1.25,0.01
6789,Saturday,2/18/2017,12:26:15,Toast,1.4,0.01
6789,Saturday,2/18/2017,12:26:15,Sandwich,5.5,0.01
6789,Saturday,2/18/2017,12:26:15,Bread,0.95,0.01
6790,Saturday,2/18/2017,12:26:52,Coffee,1.25,0.01
6790,Saturday,2/18/2017,12:26:52,Coffee,1.25,0.01
6791,Saturday,2/18/2017,12:30:33,Bread,0.95,0.01
6791,Saturday,2/18/2017,12:30:33,Coffee,1.25,0.01
6791,Saturday,2/18/2017,12:30:33,Alfajores,2.95,0.01
6792,Saturday,2/18/2017,12:36:43,Bread,0.95,0.01
6792,Saturday,2/18/2017,12:36:43,Scone,2.75,0.01
6794,Saturday,2/18/2017,12:46:18,Sandwich,5.5,0.01
6795,Saturday,2/18/2017,12:56:25,Coffee,1.25,0.01
6795,Saturday,2/18/2017,12:56:25,Coffee,1.25,0.01
6795,Saturday,2/18/2017,12:56:25,Brownie,3.25,0.01
6795,Saturday,2/18/2017,12:56:25,Sandwich,5.5,0.01
6796,Saturday,2/18/2017,12:57:46,Hot chocolate,2.1,0.01
6797,Saturday,2/18/2017,13:05:40,Smoothies,4,0.01
6797,Saturday,2/18/2017,13:05:40,Tea,1.5,0.01
6797,Saturday,2/18/2017,13:05:40,Chicken Stew,5.25,0.01
6797,Saturday,2/18/2017,13:05:40,Cake,3.75,0.01
6798,Saturday,2/18/2017,13:06:03,Coffee,1.25,0.01
6799,Saturday,2/18/2017,13:07:02,Chicken Stew,5.25,0.01
6799,Saturday,2/18/2017,13:07:02,Coffee,1.25,0.01
6799,Saturday,2/18/2017,13:07:02,Bread,0.95,0.01
6800,Saturday,2/18/2017,13:08:23,Juice,1.95,0.01
6800,Saturday,2/18/2017,13:08:23,Coffee,1.25,0.01
6800,Saturday,2/18/2017,13:08:23,Coffee,1.25,0.01
6800,Saturday,2/18/2017,13:08:23,Chicken Stew,5.25,0.01
6801,Saturday,2/18/2017,13:31:17,Jam,0.75,0.01
6802,Saturday,2/18/2017,13:38:38,Chicken Stew,5.25,0.01
6803,Saturday,2/18/2017,13:39:16,Coffee,1.25,0.01
6804,Saturday,2/18/2017,13:44:08,Coffee,1.25,0.01
6804,Saturday,2/18/2017,13:44:08,Sandwich,5.5,0.01
6805,Saturday,2/18/2017,13:54:13,Coffee,1.25,0.01
6805,Saturday,2/18/2017,13:54:13,Juice,1.95,0.01
6805,Saturday,2/18/2017,13:54:13,Toast,1.4,0.01
6806,Saturday,2/18/2017,14:14:17,Sandwich,5.5,0.01
6806,Saturday,2/18/2017,14:14:17,Sandwich,5.5,0.01
6806,Saturday,2/18/2017,14:14:17,Coffee,1.25,0.01
6806,Saturday,2/18/2017,14:14:17,Coffee,1.25,0.01
6806,Saturday,2/18/2017,14:14:17,Pastry,3,0.01
6808,Saturday,2/18/2017,14:24:23,Coffee,1.25,0.01
6808,Saturday,2/18/2017,14:24:23,Cake,3.75,0.01
6809,Saturday,2/18/2017,14:27:59,Coffee,1.25,0.01
6810,Saturday,2/18/2017,14:31:39,Cake,3.75,0.01
6810,Saturday,2/18/2017,14:31:39,Scone,2.75,0.01
